id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
480,"Grand Central Food Program, Downtown Food VAN, 35th St. under FDR Drive","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,445 East 35th Street,,New York,NY,10016,40.7441001,-73.9717708,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2000,False,False,True,,,0.89,2.75,4,16,NEW_YORK_CITY,,True,True
473,"Grand Central Food Program, Harlem Hospital (137th St & Lenox Ave) ","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,515 Malcolm X Boulevard,,New York,NY,10037,40.8146271,-73.9409189,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,,False,False,True,,,0.81,2.3636363636363638,16,12,,,True,False
411,"Grand Central Food Program, Lower East Side Harm Reduction",reach 10 min before to make line . truck will be there for just 15 minutes,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,28 Forsyth Street,,New York,NY,10002,40.7152317,-73.99420660000001,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,,False,False,True,,,0.71,,0,5,NEW_YORK_CITY,,True,False
494,"Grand Central Food Program, Madison Square Park (5th Ave & 27th St) ","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,11 Madison Avenue,,New York,NY,10010,40.7412441,-73.9863941,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2090,False,False,True,,,0.87,,2,11,,"First come, first serve: open until food runs out",True,True
clyxgbh1n0wngvlqfdjvbx338,"Grand Central Food Program, Madison Square Park (5th Ave. & 27th St.)","Distribution is on Madison Square Park (5th Ave. & 27th St.)
""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,11 Madison Avenue,,New York,NY,10010,40.7417039,-73.9869375,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2000,False,False,True,,,0.75,3,2,13,,,True,True
516,"Grand Central Food Program, Penn Station","Truck stop and distribute at North East Corner of 34th St & 8th Ave ""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,298 West 33rd Street,,New York,NY,10119,40.75152,-73.9939235,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2000,False,False,True,,,0.84,,2,9,NEW_YORK_CITY,,True,True
clyxb0erw0qoevlqffobe18gn,"Grand Central Food Program, Port Authority","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,450 West 40th Street,,New York,NY,10018,40.7575814,-73.99475819999999,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2000,False,False,True,,,0.71,1.5,3,11,,,True,True
517,"Grand Central Food Program, SONY Building","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,,,New York,NY,10022,40.7612329,-73.97267219999999,America/New_York,https://www.coalitionforthehomeless.org/resources/coalition-homeless-grand-central-food-program/,,False,False,True,,,0.73,2,3,4,,,True,False
379,"Grand Central Food Program, SW corner 51st St. & Broadway","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1634 Broadway,,New York,NY,10019,40.761756,-73.98363660000001,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2000,False,False,True,,,0.78,2.75,8,33,,,True,True
543,"Grand Central Food Program, St. Mark's Place","Walk-in assistance and referrals for food, clothing, shelter, housing, addiction treatment, benefits, legal services, and issues related to HIV/AIDS. Advocates for individuals and families experiencing problems in the municipal shelter system and PATH. Client advocacy for individuals having problems with public benefits. The Coalition office can be used as a mailing address.",Other public benefits,OTHER_PUBLIC_BENEFITS,PUBLISHED,129 Fulton Street,,New York,NY,10038,40.7102958,-74.007457,America/New_York,https://www.coalitionforthehomeless.org/resources/coalition-for-the-homeless-crisis-intervention-department/?query=&filter=,(212) 776-2090,False,False,True,,,0.72,,0,7,NEW_YORK_CITY,"First come, first serve: open until food runs out",True,True
446,"Grand Central Food Program, Staten Island Ferry Terminal","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,4 Whitehall St,,New York,NY,10004,40.7011133,-74.012936,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2000,False,False,True,,,0.89,,1,7,,,True,True
479,"Grand Central Food Program, Union Square",,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,853 Broadway,,New York,NY,10003,40.7346517,-73.991064,America/New_York,https://www.coalitionforthehomeless.org,,False,False,True,,,0.72,,0,1,,,True,False
clmgmo4wi028krw0hw390z2bv,Grand Central Neighborhood Social Service Corp.,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,120 East 32nd Street,,New York,NY,10016,40.7452878,-73.98142469999999,America/New_York,,(212) 883-0680,False,False,True,,,0.88,2,7,17,,,True,True
412,Grand Street Guild ,"Serves 460 Grand street
131 Grand street
410 Grand strret
165 Bloom Street",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,410 Grand  St,,New York,NY,10002,40.71657981269584,-73.9848675598801,America/New_York,https://grandstreetguild.org,(646) 984-0167,False,False,True,1,MONTH,0.87,2,3,16,,"ID required,Registration required",True,True
531,Grand Street Settlement - Lower East Side,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,72 Columbia Street,,New York,NY,10002,40.71700570000001,-73.9790898,America/New_York,https://www.grandsettlement.org,(212) 674-1740,False,False,True,,,0.95,2.6666666666666665,7,25,,"First come, first serve: open until food runs out",True,True
443,Greater Central Baptist Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2152 5th Ave,,New York,NY,10037,40.8108101,-73.9394264,America/New_York,https://greatercentralbc.org,(212) 234-8414,False,False,True,,,0.73,,0,4,,,False,False
460,Greater Tabernacle Baptist Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,340 Convent Ave,,New York,NY,10031,40.82429459999999,-73.9469577,America/New_York,http://www.greatertabernaclebc.org/aboutus.html,(212) 368-4754,False,False,True,,,0.45,,0,0,,,False,False
cmi2ay9000pe004e861cg1knx,Greenwich House Center on the Square,"Located in the heart of Greenwich Village, Greenwich House Center on the Square is a vibrant older adult center offering nutritious lunch meals, wellness programs, and a welcoming community for New Yorkers ages 60 and up. Operated by Greenwich House, the Center provides a safe and social environment where members can enjoy hot lunches, connect with peers, and access support that promotes healthy aging.

In addition to week day congregate lunch meals, Center on the Square offers health and fitnes",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,20 Washington Square North,,New York,NY,10012,40.7306519,-73.9997259,America/New_York,https://greenwichhouse.org/network-of-older-adult-centers/meal-programs/,,False,False,True,,,0.66,,0,1,,,True,True
737,Griffy's grocery,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,"221 E 71st St, Carson Hall 106",,New York,NY,10021,40.7688034,-73.9598015,America/New_York,https://www.mmm.edu/offices/grocery/,(212) 517-0430,False,False,True,,,0.5,,0,0,,,True,False
428,Grizzly Cupboard Cupboard,"Only for New York Tech Students
The Grizzly Cupboard is excited to announce our new software PantrySoft! This program allows us to streamline our processes and better serve our pantry users.

Long Island students: Use the PantrySoft link below to schedule a time to come to the Long Island pantry to select items.
New York City students: Use the PantrySoft link below to place an online order from our current inventory and select a day/time to pick up your order.
PantrySoft uses SSO, so you will us",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,"26 W 61st St, Room 007",,New York,NY,10023,40.77008,-73.98318,America/New_York,https://www.nyit.edu/student_resources/bear_bytes,(212) 261-1532,False,False,True,,,0.98,,0,2,,"Students & staff only,ID required,Registration required",True,True
477,Guttman Community College Campus Pantry,"Pantry is closed if collage is closed .
Students can take pantry for there family ..

Student ID required",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,50 West 40th Street,,New York,NY,10018,40.7528932,-73.9840589,America/New_York,https://guttman.cuny.edu/students/connect-center/food-resources/#1604429535122-12cd539a-3f98,(646) 313-8064,False,True,True,,,0.89,,0,1,,"Students & staff only,ID required,Other social services available",True,False
cloiq2kgb16r5o20frqnaenkm,HUNGER FREE AMERICA,Office hours 7am to 10pm,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,50 Broad Street,,New York,NY,10004,40.7056608,-74.01190310000001,America/New_York,"https://findfood.hungerfreeamerica.org/?p=a1U2E00000683p7UAA,a1U2E00000683ouUAA,a1U2E00000683p2UAA&r=32000&t=DRIVING",(212) 825-0028,False,False,True,,,0.56,,0,0,,,False,False
cm9wyqvja072d490wouv99js0,Harlem Children's Zone Lincoln Harvest,"Members of
 the Harlem
 Children’s Zone
 community
 can access FREE fresh
 local produce
 provided by HCZ's
 Healthy Harlem and
 Community Pride.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2150 Madison Avenue,,New York,NY,10037,40.8119769,-73.93652589999999,America/New_York,https://hcz.org/,(212) 932-1920,False,False,True,,,0.75,2,3,15,,"ID required,Fresh produce",True,True
cm9wygshi05chyd0vhke0qhjt,Harlem Childrens Zone Harlem Harvest,"Harlem Children’s Zone community members can access FREE fresh produce. 
 St. Nicholas Houses Plaza, West 128 St. (between
 Adam Clayton Powell Jr. Blvd and
 Frederick Douglass Blvd.)",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2374 Frederick Douglass Boulevard,,New York,NY,10027,40.81165230000001,-73.9495652,America/New_York,https://hcz.org/,(212) 932-1920,False,False,True,,,0.53,,0,7,,,True,True
ckxexc1mt079204138hq5sl7e,Harlem Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,352 West 116th Street,,New York,New York,10026,40.8049741,-73.9571412,America/New_York,https://www.instagram.com/theharlemcommunityfridge/,,False,False,True,,,0.74,,0,1,,,False,False
ckzrz4is9000504wgyzdvgp0v,Harlem Dowling-West Side Center for Children & Family Services,,Other,OTHER,PUBLISHED,2139 Adam Clayton Powell Jr. Blvd,,New York,NY,10027,40.8102,-73.947121,America/New_York,www.harlemdowling.org,(212) 749-3656,False,False,True,,,0.98,2,1,18,,,True,True
cmj0ed1780230xeef37dsqqwe,Harlem School of the Arts at The Herb Alpert Center,Reserve a spot https://www.eventbrite.com/e/st-nick-on-st-nich-tickets-1975333114520?aff=ebdssbdestsearch,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,645 Saint Nicholas Avenue,,New York,NY,10031,40.8220184,-73.9461311,America/New_York,https://www.eventbrite.com/e/st-nick-on-st-nich-tickets-1975333114520?aff=ebdssbdestsearch,,False,False,True,,,0.68,,0,34,,,False,False
cmixb2dor0e411jee4ut1af4z,"Harvest Home Farmer's Market, Inc.","**no hrs

Ms Maritza Owens",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,18 West 126th Street,,New York,NY,10027,40.8072928,-73.9427956,America/New_York,,(212) 828-3361,False,False,True,,,0.53,,0,2,,,False,False
451,Hebrew Union College-Jewish Institute of Religion,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1 W 4th St,,New York,NY,10012,40.7287795,-73.9946946,America/New_York,http://huc.edu/,(212) 674-5300,False,False,True,,,0.72,,0,4,,"First come, first serve: open until food runs out",True,True
790,Help House – Love Kitchen,(Pickup only once as indicated on your card),Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,401 West 205th Street,,New York,NY,10034,40.8627202,-73.9181167,America/New_York,https://www.nyclovekitchen.com,(470) 838-9292,False,False,True,,,0.85,2.625,12,40,,,True,False
cm9hgpvdg02r70a0v3ojckiud,Help Supportive Employment Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,145th Street Bridge,,New York,NY,10035,40.8195156,-73.9329721,America/New_York,https://www.helpusa.org/,(212) 534-3866,False,False,True,,,0.55,2,2,5,,"ID required,Must bring own bags/cart",True,True
cm9hglcrz02m3420vkn10l5js,Help USA – Keener Building,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,64 Sunken Garden Loop,,New York,NY,10035,40.7852537,-73.93164019999999,America/New_York,https://www.helpusa.org/get-help/,(212) 400-7000,False,False,True,,,0.7,,0,0,,,False,False
cm795d5lz005vyj0un2ogjjq5,Henry Brooks,"they are open every friday , starts at 12pm until food runs out. ",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,304 West 154th Street,,New York,NY,10039,40.8286413,-73.93850789999999,America/New_York,,(212) 234-5810,False,False,True,,,0.89,2.5,27,43,,"First come, first serve: open until food runs out",True,True
416,Henry Street Settlement - Good Companions Senior Center,"- They have only 100 bags of food to give out
- You need to be registered at the food bank of New York",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,334 Madison St,,New York,NY,10002,40.7128444,-73.9827504,America/New_York,https://www.henrystreet.org/programs/food-access-initiative/,(212) 349-2770,False,False,True,1,MONTH,0.86,2.6666666666666665,5,16,,Seniors only,True,False
cloh7ekoh0v7ko20fkkua5ksd,Henry Street Settlement's Meals on Wheels,Call the given number so see if you qualify. The timing will be shared accordingly,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,265 Henry Street,,New York,NY,10002,40.7140074,-73.9845201,America/New_York,henrystreet.org,(212) 473-1474,False,False,True,,,0.56,,0,3,,Seniors only,False,False
cmixb4zsa0e55voeemiqgnft4,"Hispanic Federation, Inc.","**no hrs

Mr. Frankie Miranda",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,55 Exchange Place,,New York,NY,10005,40.70631849999999,-74.01084139999999,America/New_York,,(212) 233-8955,False,False,True,,,0.53,,0,12,,,False,False
1503,Holy Apostles ,Not yet accepting applicants for Food Pantry. Everyone is welcome to the Soup Kitchen/Meal program.,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,296 9th Avenue,,New York,NY,10001,40.74926749999999,-73.99875360000001,America/New_York,https://holyapostlessoupkitchen.org/,(212) 924-0167,False,False,True,,,0.87,2.7777777777777777,15,68,,"Other social services available,Clothing may be available",True,True
541,Holy Cross Church,"- You have to live within 15 blocks  of the church
-Clients must live between the 5th avenue and  delton river
- Register on side bring and ID and Proof of Residence and they will create a Pantry Card for you.

Only serve residents of 30th to 57th Street and from 5th Avenue to 12th Avenue",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,329 W 42nd St,,New York,NY,10036,40.7579652,-73.9910709,America/New_York,https://www.christinthecity.nyc/food-pantries,(212) 246-4732,False,False,True,2,MONTH,0.99,2.3846153846153846,23,129,,"ID required,Proof of address required,Registration required",True,True
538,"Holy Cross, St. John the Baptist, Bread of Life","Everyone who wishes to receive food must be registered. Registration occurs during the hours of distribution only. You must bring identification, social benefits card(s), and proof of residence for all the members of your household.

ID required for all members of the household

Only serves  midtown Manhattan between 14th and 59th Streets, from river to river

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,213 W 30th St,,New York,NY,10001,40.7493803,-73.9922833,America/New_York,https://www.christinthecity.nyc/st-john-bread-of-life,(212) 564-9070,False,False,True,,,0.99,2.2857142857142856,19,77,,"ID required,Proof of address required,Registration required,Proof of household income required",True,True
519,Holy Ghost Pentecostal Faith Church.,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,13 East 125th Street,,New York,NY,10035,40.8064301,-73.9415618,America/New_York,https://www.holyghostpfc.org/ministries,(212) 369-6354,False,False,True,,,0.82,3,3,7,,,True,False
1292,Holy Name of Jesus,"We serve residents within the following zip codes: 10023, 10024, 10025, 10026. For residents not within the listed zip codes, we have an emergency food pantry available Fridays from 12 Noon to 1:00 PM.

State ID required",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,207 W 96th St.,,New York,NY,10025,40.794464,-73.970642,America/New_York,https://www.holynamenyc.org/franciscan-community-center/food-pantry/,(212) 932-8040,False,False,True,1,MONTH,0.99,3,7,37,,"ID required,Proof of address required",True,False
ckyzepxpd2353363o1dd1sli60v,Holy Name of Jesus – St. Gregory The Great,"The Social Services Referral program are offered Tuesdays and Thursdays from 10 am to 1 pm, and continues to assist hundreds of individuals and families in a variety of social services ranging from assistance with housing, social security, food stamp benefits, obtaining medical insurance, and life-event counseling.",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,214 West 97th Street,,New York,NY,10025,40.7948241,-73.9706954,America/New_York,https://www.holynamenyc.org/food-program,(212) 932-8040,False,False,True,,,0.72,2.75,6,20,,"ID required,Proof of address required",True,True
487,Holy Trinity Church - Soup Kitchen,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,213 W 82nd St,,New York,NY,10024,40.7856481,-73.977654,America/New_York,https://htcny.org/outreach-ministries,(212) 787-0634,False,False,True,,,0.93,2,3,10,,,True,True
cmc2883on00xg450v5qjuqewr,Holy Trinity Lutheran Church,"H.U.G. is on Saturdays with a hot meal served at 2:00 p.m. Doors open at 1:00 p.m.

Community Living Room is on Wednesdays from 3 to 7 p.m., with a hot meal served around 5:15 p.m. Guests can also sign up for a hot shower, wash and dry a load of laundry, charge devices, and get free Wi-Fi and computer access. 

Look for the red door on 65th Street around the corner of Central Park West. If the door isn't open, ring the doorbell.",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,3 West 65th Street,,New York,NY,10023,40.7721254,-73.9796228,America/New_York,holytrinitynyc.org,(212) 877-6815,False,False,True,,,0.57,,0,2,,,True,True
1596,Hope For Humanity - Dyckman SDA,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,111 Vermilyea Avenue,,New York,NY,10034,40.8661581,-73.92167359999999,America/New_York,https://www.facebook.com/DyckmanSDAChurch/,(212) 567-6576,False,False,True,,,0.65,2.4375,26,93,,"ID required,First come, first serve: open until food runs out",True,True
539,Hope for the Future Ministries - Mobile Food Pantry, Location: Tompkins Square Park Avenue A & E 10th st New York NY 10009,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,141 East 7th Street,,New York,NY,10009,40.7255635,-73.9823653,America/New_York,https://hopeforthefuture.com/meeting-needs/,(631) 752-5771,False,False,True,,,0.89,,1,7,,,True,True
clzu618s804bh76mu1dwkrqs3,House of Good Deeds,Schedule may vary. Please visit our [Facebook page](https://www.facebook.com/TheHouseOfGoodDeeds/events/?ref=page_internal) for more updates.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,18 Avenue D,,New York,NY,10002,40.7205673,-73.9775167,America/New_York,https://www.houseofgooddeeds.org/events-1,(917) 325-4548,False,False,True,,,0.66,2.625,9,19,,,True,True
cmayb06o2047ezp0vf9gf45fw,House of Good Deeds HQ,"Subway: F/J/M to Delancey/Essex (long walk)
Bus: M21 to Ave D or M14 to E.4th
SUNDAY JUNE 1, 12-5PM
18 AVENUE D, 10009 - NEXT TO JOBS PLUS (EAST 3RD STREET DRIVEWAY)",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,18 Avenue D,,New York,NY,10002,40.7206343,-73.9776618,America/New_York,https://www.houseofgooddeeds.org/,(917) 325-4548,False,False,True,,,0.49,,0,6,,,False,False
cmixbz8s90e145agxuuz4llp4,"House of Good Deeds, Inc.","**no hrs

Mr. Leon Feingold, Esq.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1 River Place,,New York,NY,10036,40.7614804,-74.00042069999999,America/New_York,,(917) 325-4548,False,False,True,,,0.53,,0,6,,,False,False
547,"Housing and Services Inc., Kenmore Hall",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,145 E 23rd St,,New York,NY,10010,40.7394606,-73.9840589,America/New_York,https://www.hsi-ny.org/kenmore-hall,(212) 252-9377,False,False,True,,,0.58,,0,0,,,True,False
506,Hunter College Purple Apron Food Pantry,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,"912 Lexington Ave, West Building Room B103",,New York,NY,10010,40.737877,-73.97688,America/New_York,https://ww2.hunter.cuny.edu/students/student-life/emergency-support-and-resources/food-pantry-the-purple-apron/,(212) 396-6418,False,False,True,,,0.7,,0,3,,"Students & staff only,ID required",True,False
618,Hunter College Purple Apron Food Pantry,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,695 Park Avenue,,New York,NY,10065,40.7687275,-73.9651798,America/New_York,https://ww2.hunter.cuny.edu/students/student-life/emergency-support-and-resources/food-pantry-the-purple-apron/,(212) 396-6418,False,False,True,,,0.8,,0,1,,"Students & staff only,ID required",True,False
cmj0463nw0nplyweb83xc0gtc,IRIS HOUSE,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2348 Adam Clayton Powell Junior Boulevard,,New York,NY,10030,40.8171825,-73.9429207,America/New_York,,(646) 548-0100,False,False,True,,,0.55,,1,2,,,True,True
504,International Pentecostal Church food bank,"The food pantry operates on Tuesdays and Fridays from 9 AM to 5 PM. Distribution of food typically starts between 11:30 AM and 12 PM, with clients often lining up earlier due to high demand. No ID is required for services; clients only need to sign a sheet upon arrival",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,619 W 179th St,,New York,NY,10033,40.8484236,-73.9353672,America/New_York,https://thecommunity.nonprofitnewyork.org/s/account/0018000000WGHIwAAP/international-pentecostal-church,(212) 568-3531,False,False,True,,,0.7,2.36,63,132,,"Must bring own bags/cart,Registration required",True,True
cmli5qm6t01ya2neb4wscx27r,International rescue Committee,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,263 West 38th Street,,New York,NY,10018,40.7545523,-73.9908539,America/New_York,https://www.rescue.org/united-states/new-york-ny,(212) 210-6351,False,False,True,,,0.54,,0,1,,Community services,False,False
ckxexc1mq07510413yhw04twe,Inwood Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,4672 Broadway,,New York,New York,10040,40.863175,-73.929474,America/New_York,https://www.instagram.com/theuptownfridge,,False,False,True,,,0.69,3,1,1,,,False,False
ckyy815uy230503lz5hbzzhhtw,Iris House Westside ,"* To receive fresh produce on Wednesday you need to be in line at 9am, after receiving a token number, the client can leave and come back between 11am till 1pm to receive food.
* Needs volunteers",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,2348 Adam Clayton Powell Junior Boulevard,,New York,NY,10030,40.8171309,-73.9428018,America/New_York,www.irishouse.org,(646) 548-0100,False,True,True,,,1,2.409090909090909,29,98,,,True,True
572,"Iris House, East Side",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,158 E 115th St,,New York,NY,10029,40.79781802809828,-73.94194951765921,America/New_York,https://www.irishouse.org/food-and-nutrition.html,(646) 548-0100,False,False,True,,,0.45,,0,0,,,False,False
1551,Issacs Center,Only serves surrounding neighborhood,Meal delivery,MEAL_DELIVERY,PUBLISHED,415 E 93rd St,,New York,New York,10128,40.7812666,-73.9450749,America/New_York,https://isaacscenter.org/food-and-nutrition,(212) 360-7620,False,False,True,,,0.97,3,2,6,,"Call in advance for services,Seniors only,Registration required",True,True
cmj02yjaa0mte5agx0j18dxtx,Jewish Community Council of Washington Heights - Inwood,"Services will be
provided outside as a
grab and go service.
All guests and
volunteers are required
to wear a mask



First time clients
MUST register prior
to visit or they will be
turned away.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,121 Bennett Avenue,,New York,NY,10033,40.8541669,-73.9346559,America/New_York,jccwashingtonheig hts.org,(212) 568-5450,False,False,True,,,0.55,2,1,5,"INWOOD,WASHINGTON_HEIGHTS","ID required,Proof of address required",True,True
695,John Jay College Campus Pantry,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,524 W 59th St,,New York,NY,10019,40.7711041,-73.9897134,America/New_York,https://www.jjay.cuny.edu/john-jay-food-bank,(212) 237-8052,False,False,True,,,0.65,,0,4,,"Students & staff only,Registration required",True,False
cl4z5smes000404w04wtvnqoa,Keith Haring (GMHC),"We are only open to folks who are already GMHC clients. In order to receive our food pantry or hot meal services, folks must arrive with a GMHC client ID",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,307 W 38th St,,New York,NY,10018,40.752419,-73.996017,America/New_York,https://www.gmhc.org/services/meals-nutrition/,(212) 367-1409,False,False,True,,,0.94,2.25,4,37,,,True,True
989,Kensington-WT Mutual Aid,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.
Flatbush Jewish Center on Church Ave, between E. 5th St and Ocean Pkwy",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,Ocean Parkway,,New York,NY,10009,40.6142031,-73.9688691,America/New_York,https://www.kwtmutualaid.com/,(347) 433-8725,False,False,True,,,1,,0,2,,,True,True
ckxexc1ni10470413b7a16lxv,LES Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,466 Grand Street,,New York,New York,10002,40.71532759999999,-73.9837835,America/New_York,https://www.instagram.com/les_communityfridge/,,False,False,True,,,0.69,,0,1,,,False,False
cm9hg7tbo0hdqx20va1hextiu,La Puerta Estrecha (Narrow Door I.M.C.),,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,161 Sherman Avenue,,New York,NY,10034,40.8644536,-73.9227095,America/New_York,https://lapuertaestrecha.com/,(212) 567-1052,False,False,True,,,0.69,,0,0,,,False,False
