id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
646,Love Gallery Our Food NYC,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1254 Myrtle Avenue,,Bushwick,NY,11221,40.6977202,-73.9272448,America/New_York,https://paperboyprince.com/love-gallery/,(727) 379-2327,False,False,True,,,0.5,,0,2,,,True,False
cm8q0jhba03iizz0v6d3ojyth,Love Wins Food Pantry @ Brooklyn Community Pride Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1561 Bedford Avenue,,Crown Heights,NY,11225,40.6688804,-73.95536799999999,America/New_York,https://www.instagram.com/lovewinsnyc/,,False,False,True,,,0.83,2.5,6,24,,"First come, first serve: open until food runs out",True,True
cl1vpgnt9000304w5ky2g0vsk,Luna Park Synagogue Mobile Pantry ,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2880 W 12th St,,New York,NY,11224,40.577681,-73.979762,America/New_York,,(718) 449-1208,False,False,True,,,0.45,,0,0,,,False,False
cmj7aj2mu06p613fotpmhiwa5,Lutheran Church Of Holy Spirit,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,267 7th Street,,Park Slope,NY,11215,40.6715191,-73.9873731,America/New_York,,,False,False,True,,,0.6,2.6,5,5,,,True,True
683,Lutheran Church of Holy Spirit,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,267 7th St,,New York,NY,11215,40.6714728,-73.9873309,America/New_York,https://lutheran-churches.cmac.ws/lutheran-church-of-the-holy-spirit/9949/,(718) 768-4446,False,False,True,,,0.75,,0,0,,,False,False
ckz6jiwwm003604z6drqvat6b,MUNA Social Services - An Namirah,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2135 Pitkin Ave,, Brooklyn,NY,11207,40.6724374,-73.893641,America/New_York,https://www.munassinc.org/locations/brooklyn-ny,(212) 920-6202,False,False,True,2,MONTH,0.89,2.2,24,91,,,True,True
ckz6jiwwl003404z61h95mrjw,MUNA Social Services - Brooklyn Islamic Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,722 Church Avenue,,Kensington,NY,11218,40.6454914,-73.9724197,America/New_York,www.munassinc.org ,(347) 400-2644,False,False,True,2,MONTH,0.99,2.3333333333333335,17,53,,,True,True
ckz6jiwxk005404z6jjzz8waj,MUNA Social Services - Downtown Brooklyn,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,50 New York Avenue,,Bedford-Stuyvesant,NY,11216,40.678594,-73.9471532,America/New_York,https://www.munassinc.org/locations/brooklyn-ny,(212) 920-6202,False,False,True,,,0.99,2.4285714285714284,10,68,,,True,True
ckz6jiwwh003104z6jyxccz64,MUNA Social Services - East Flatbush,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,167 East 43rd Street,,Little Caribbean,NY,11203,40.6518878,-73.936981,America/New_York,https://www.munassinc.org/locations/brooklyn-ny,(212) 920-6202,False,False,True,2,MONTH,0.6,2,4,28,,,True,True
ckydypgh0000004z53nz3dlnl,MUNA Social Services Inc.,,SNAP/EBT,SNAP_EBT,PUBLISHED,1033 Glenmore Avenue,,East New York,NY,11208,40.6769008,-73.87187569999999,America/New_York,https://munasocialservice.org/,(917) 267-8136,False,False,True,1,WEEK,0.8,,0,5,,"Diapers/baby essentials may be available,Clothing may be available",True,True
588,Macedonia Church of Christ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,289 Quincy St,,New York,NY,11216,40.68735789999999,-73.9490931,America/New_York,https://www.facebook.com/pages/Macedonia-Church-of-Christ/113867241977258,(917) 803-5135,False,False,True,,,0.5,2.2,9,26,,"ID required,First come, first serve: open until food runs out",True,True
cmj7anzhq07it3hfqj93upzi3,Machon Chana,"https://www.facebook.com/MachonChanaWomensInstitute
https://twitter.com/machonchana
https://www.instagram.com/explore/locations/75617480

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,556 Crown Street,,Crown Heights,NY,11213,40.6654628,-73.9400241,America/New_York,http://machonchana.org/,(718) 735-0030,False,False,True,,,0.47,,0,3,,,True,True
cl4zy14n92026714eypi1dp6bm0,Make The Road NY (Brooklyn),In order to get on the waitlist: please call: 866-365 2724 EXT. 4,Other material needs,OTHER_MATERIAL_NEEDS,PUBLISHED,301 Grove Street,,Bushwick,NY,11237,40.6984668,-73.9158805,America/New_York,https://maketheroadny.org/,(718) 418-7690,False,True,True,,,0.93,2.1818181818181817,21,53,,,True,True
1309,Mamre SDA,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1623 Utica Ave,,Brooklyn,NY,11234,40.632698,-73.928146,America/New_York,mamresda.org,(646) 617-8775,False,False,True,,,0.96,1.8571428571428572,8,34,,,True,True
1490,Maranatha SDA Church Food Pantry ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,899 Winthrop Street ,,Brooklyn ,NY,11203,40.658882,-73.929428,America/New_York,https://www.maranathasdabrooklyn.org/,(718) 753-9888,False,False,True,1,WEEK,0.97,2,10,24,,"ID required,Diapers/baby essentials may be available,Clothing may be available",True,True
ckz27iwn61655363jy37wcyux6d,"Maria Alvey Delight Soup Kitchen, Inc.",,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,1316 Dumont Avenue,,East New York,NY,11208,40.6697595,-73.8692311,America/New_York,,(718) 964-0636,False,False,True,,,0.35,,0,0,,,False,False
cmj7b9u2608af07eeijgeu07y,Masbia Soup Kitchen,"**Please check the hrs carefully. I couldn't define the panty time properly..

https://www.facebook.com/masbia
https://twitter.com/masbia
https://www.instagram.com/explore/locations/289181214/masbia-soup-kitchen-network/

Requirements: As of now, clients do not need to bring documentation. Because resources are limited, we may request documentation in the future from clients.

Pantry Hours:
Masbia of Flatbush
Thursday
7:00am - 10:00am
Sunday - Thursday
5:00pm - 6:00pm
Masbia Boro Park
8:00am - 1",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1276 47th Street,,Borough Park,NY,11219,40.6361781,-73.9912232,America/New_York,http://www.masbia.org/,(718) 972-0333,False,False,True,,,0.52,,0,0,,,True,True
ckz1dieea120443mzti227wmnk,Masbia of Boro Park,"For food pantry be sure to make appointment every time you come to pick up pantry items, TEXT ( FOOD) TO 726879
For food pantry appointment via Plentyful please select location ( Masbia BP) for this address .",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,5402 New Utrecht Avenue,,Borough Park,NY,11219,40.6323632,-73.9955253,America/New_York,http://www.masbiaboropark.org/,(718) 972-4446,False,False,True,,,0.93,2.6666666666666665,31,78,,,True,True
778,Masbia of Flatbush Food Pantry,"* For pantry items, schedule an appointment through the Plentiful app https://www.plentifulapp.com/ or text START to 726-879
* Please come, at the latest, 30 minutes before the end of the time slot
",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1368 Coney Island Avenue,,Midwood,NY,11230,40.6241649,-73.9653584,America/New_York,http://www.masbiaflatbush.org/,(718) 972-4446,False,False,True,,,0.94,2.375,35,78,,Schedule appointment through Plentiful app,True,True
cmg56d3nv06h52hfm8eyo41ol,Masjid Abaidah,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,402 Autumn Avenue,,Cypress Hills,NY,11208,40.6799509,-73.8695226,America/New_York,https://www.munassinc.org/locations/,(917) 267-8136,False,False,True,,,0.8,2.3333333333333335,6,18,,,True,False
667,Medgar Evers College Cougar Country Pantry,"Distribution is outside of building, Sometimes they don't have a food to distribute so they put closed flyer outside the building.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1638 Bedford Avenue,,Crown Heights,NY,11225,40.6670846,-73.95774899999999,America/New_York,https://ares.mec.cuny.edu/cougar-country-food-pantry/,(718) 804-8269,False,False,True,,,0.83,2.444444444444444,13,27,,Students & staff only,True,True
ckzn6vbob704543nzes8tp1fgb,Met Council - Bnai Raphael,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,3486 Flatlands Avenue,,Brooklyn,NY,11234,40.6173858,-73.9408919,America/New_York,,(718) 951-6059,False,False,True,,,0.4,,0,0,,Kosher food available,True,False
ckzn6q7ko655463nze8ryhn0pb,Met Council - Boro Park Chesed Center,"* Appointments can be made by calling 718-608-7065
* Register online at https://forms.office.com/pages/responsepage.aspx?id=zssOPkup7EG8Y7KABK7UKfF1IoRrgp1Iin5Onhc2iXpURFZJSVhGSVFFTDJNWUk4NUY1R0laWkpYNS4u
* Assists clients with SNAP applications, Social Security, Medicaid and Medicare, and other safety net benefits from the city, state, and federal government
* May be closed during Jewish Holidays",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,4319 14th Avenue,,Borough Park,NY,11219,40.636432,-73.986666,America/New_York,https://www.queensjewishlink.com/index.php/local/26-community-corner/4493-met-council-opens-beautiful-new-chesed-center-to-help-those-in-boro-park,(718) 608-7065,False,False,True,,,0.4,,0,4,,"Other social services available,Kosher food available",True,False
ckzn731vq771003nzey1fzckei,Met Council - COJO Bensonhurst,"* Serving zip codes; 11214, 11204, 11209, 11223.
* Needs volunteers
* Zip code restrictions
* Client can visit once a month",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,8635 21st Avenue,Suite 1B,Bath Beach,NY,11214,40.602336,-73.99663869999999,America/New_York,https://www.bencojo.org/programs.htm,(718) 333-1834,True,False,True,,,0.99,2.5,39,134,,"ID required,Kosher food available",True,True
ckzn7ct05977873nze6by0ev3m,Met Council - Hannah Kosher Shabbat Foundation,"Visit Plentiful https://plentifulapp.com/ search Hannahs Pantry and make registration 3 days in advance 

if you have a reservation , its 9am to 12 , if you dont, come at 12pm to 1pm

Only serves the Jewish community",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2102 Avenue T,,Madison,NY,11229,40.601581,-73.9505625,America/New_York,Hannahkosherfoods.com,(929) 427-1065,False,True,True,,,0.6,2.2,20,62,,"ID required,Call in advance for services,Diapers/baby essentials may be available,Schedule appointment through Plentiful app",True,True
ckzn7oosa1277153nzetlosxy9a,Met Council - Hebrew Education Society,"How to Register (New Registrants):
1) Visit ( market.metcouncil.org ) to begin. Click “Order Food” and choose “Sign Up”
2) Register yourself and your household members and wait to hear from your Pantry Manager
3) Once you hear from your Pantry Manager, log in at market.metcouncil.org and start ordering
4) Choose a pick-up time during Pantry hours
5) Check email for confirmation and your receipt
How to Place Your Order Using Market:
1) Visit market.metcouncil.org to begin. Log in with your email ",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,9502 Seaview Avenue,,Canarsie,NY,11236,40.632485,-73.8906954,America/New_York,https://www.thehes.org/food-pantry/,(718) 241-3000,False,True,True,1,MONTH,0.89,2.625,12,20,,"Registration required,Kosher food available",True,True
676,Met Council - Shorefront JCC,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,3014A Brighton 6th St,,Brooklyn,NY,11235,40.5791917,-73.9622354,America/New_York,https://www.shorefrontjcc.org/sjccprograms/food-pantry-services/,(718) 743-0575,False,True,True,,,0.87,1.8,11,28,,Kosher food available,True,True
779,"Met Council Project, Abraham Residence II",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,3811 Surf Ave,,New York,NY,11224,40.5749331,-74.00557289999999,America/New_York,https://www.metcouncil.org/housing-for-the-homeless,(212) 453-9500,False,False,True,,,0.77,,0,9,,Kosher food available,False,False
1161,Met Council- Sephardic Bikur Holim ,"Only serves Zip code: 11223
Register for call back: https://sbhonline.org/general-referral/
Book Appointment: https://outlook.office365.com/book/CentralizedIntakeBookingPage@sbhonline.org/?ismsaljsauthenabled=true

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,425 Kings Highway,,Brooklyn,NY,11223,40.604699,-73.9748302,America/New_York,http://sbhonline.org,(718) 787-1100,False,True,True,1,WEEK,0.88,2.1052631578947367,29,87,,"ID required,Registration required,Kosher food available",True,True
cl4zyakgy2070484eyp0pvi12jv,Met Council: Preston Ct. Pantry,"Guests have the flexibility to place orders in person and receive food on the spot or opt for the convenience of placing [orders online](https://market.metcouncil.org/s/login/SelfRegister?language=en_US.) in advance. Our digital system allocates points based on family size, allowing guests to choose from menu items that suits their preferences.

Our digital system does require a valid USA phone number and email address. This information is important because its the best way we contact guests and",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,5361 Preston Court,,Brooklyn,NY,11234,40.63872509999999,-73.9237121,America/New_York,market.metcouncil.org,(212) 453-9500,False,False,True,1,MONTH,0.99,2.142857142857143,11,29,,"Registration required,Kosher food available",True,True
ckxi31ird002604vz4v3rflri,Metro World Child - Bushwick,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,11 Harman Street,,Bushwick,NY,11221,40.6939272,-73.9249068,America/New_York,https://www.metroworldchild.org/,(718) 453-3352,False,False,True,,,1,2.125,13,30,,Schedule appointment through Plentiful app,True,True
780,Miller Avenue Block Association,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2482 Pitkin Ave,,New York,NY,11208,40.6738877,-73.88061239999999,America/New_York,https://www.foodpantries.org/li/miller_ave_block_association_11208,(718) 235-6177,False,False,True,,,0.84,,0,7,,,False,False
cmj7bf5qz07oq3hfq7g9d0op3,Mission Assembly Pentecostal,"https://www.facebook.com/MisionAsambleaPentecostal
For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,118 Bushwick Avenue,,Southside,NY,11206,40.7113252,-73.94069379999999,America/New_York,,(718) 848-4026,False,False,True,,,0.55,3,1,3,,,True,True
cm2c1f1h400qbmb9aiqepxdm5,Mixteca Organization (community fridge),"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,245 23rd Street,,Sunset Park,NY,11215,40.6601323,-73.99413659999999,America/New_York,https://www.mixteca.org/,(718) 965-4795,False,False,True,,,0.74,,0,1,,,False,False
cmj7bhbew088rzkfvy8wefaju,Mizpah Assemblies,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,69 East 95th Street,,East Flatbush,NY,11212,40.663873,-73.9257757,America/New_York,,(718) 451-2052,False,False,True,,,0.55,2,1,4,,,True,True
672,Mizpah Assemblies Inc. - Food Pantry,When supplies are availble. ,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,69 E 95th St,,New York,NY,11212,40.66395,-73.92571,America/New_York,https://www.homelessshelterdirectory.org/cgi-bin/id/foodbank.cgi?foodbank=4059,(347) 791-0255,False,False,True,,,0.8,,0,11,,Must bring own bags/cart,True,False
cmj7bnp0t00qo2qehnl2piza9,More Grace Redemptive Center,"https://www.facebook.com/MoreGraceRedemptiveCenter
https://twitter.com/_moregrace
https://www.instagram.com/cityofgraceny/

For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,11 Woods Place,,Flatbush,NY,11226,40.650141,-73.9545717,America/New_York,http://more-grace.org/,(718) 693-7074,False,False,True,,,0.75,,0,3,,,True,True
782,Mount Ararat Senior Center,Senior's Only,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1630 Saint Mark's Ave,,New York,NY,11233,40.67283279999999,-73.91315639999999,America/New_York,https://www1.nyc.gov/site/brooklyncb16/resources/senior-citizen-centers.page,(718) 922-1304,False,False,True,,,0.83,1.75,6,14,,Seniors only,True,True
803,Mount Carmel Worship and Outreach Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,784 E 46 St,,New York,NY,11203,40.6421319,-73.93339999999999,America/New_York,https://networks.whyhunger.org/organisation/34766,(917) 609-0909,False,True,True,,,0.63,2,2,10,,Call in advance for services,True,True
689,Mount Hope Pilgrim Spiritual Baptist,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,416 Nostrand Ave,,New York,NY,11216,40.6850704,-73.95073479999999,America/New_York,https://www.facebook.com/profile.php?id=61551394220830,(718) 398-1284,False,False,True,,,0.55,,0,0,,,False,False
709,Mount Olive House,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,285-277 Eldert St,,New York,NY,11207,40.6921803,-73.90800349999999,America/New_York,https://www.foodpantries.org/li/mt._olive_house_11207,(718) 443-6010,False,False,True,,,0.79,,0,2,,,True,False
ckxi31irc001904vzflou6t96,Mount Zion Feeding Program,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,203 E 37th St,,Brooklyn,NY,11203,40.652203,-73.942665,America/New_York,,(718) 284-1097,False,False,True,,,0.79,2.4285714285714284,11,40,,,True,True
783,Mount of Olives,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,975 Bushwick Ave,,New York,NY,11221,40.69277536740181,-73.9224570846569,America/New_York,https://www.moosda.org,(718) 453-6312,False,False,True,,,0.45,,0,0,,,False,False
619,Movement of Pentecostal Christian Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,90 Summit Street,,Columbia Street Waterfront District,NY,11231,40.68209909999999,-74.00360289999999,America/New_York,https://www.facebook.com/MICP-611023662432455/,(347) 219-0947,False,False,True,,,0.82,,1,18,,ID required,True,True
1400,Mt Hebron/Food for Life Pantry,Check the the Facebook page for updates (https://www.facebook.com/profile.php?id=61556164688129),Food pantry (groceries),FOOD_PANTRY,PUBLISHED,905 Sutter Avenue,,Brooklyn,NY,11207,40.6710112,-73.88498299999999,America/New_York,https://www.mt-hebron.org/food-pantry/,(347) 454-4915,False,False,True,,,0.98,1.9444444444444444,25,88,,"ID required,Must bring own bags/cart,Diapers/baby essentials may be available",True,True
cmj7bqssz07q53hfqcioq72pu,Mt. Calvary Baptist Church,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,560 Rogers Avenue,,Prospect Lefferts Gardens,NY,11225,40.6581682,-73.953512,America/New_York,,(718) 856-1399,False,False,True,,,0.8,2,3,3,,,True,False
cmj7btvvp07rr3hfq0d3e5hh3,Mt. Olive House,"Church‑run community food distribution (Mt. Olive Cares) providing groceries, clothing, and basic necessities. Open every Friday at 8 am, first‑come‑first‑served until supplies run out.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,285-277 Eldert Street,,Bushwick,NY,11207,40.69221599999999,-73.908033,America/New_York,https://www.mtolivechurchbk.org/,(718) 443-6010,False,False,True,,,0.1,2,2,9,,"First come, first serve: open until food runs out",True,True
ckz2duqeg2134183jy38x7nstmb,Mt. Paran Community Development Corp,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1665 Broadway,,Bushwick,NY,11207,40.6843818,-73.9127922,America/New_York,http://mtparanbaptistchurch.org/321629,(718) 443-8217,False,False,True,,,0.5,,0,13,,,True,False
cmg5901cj082s2sibqdrli0df,Muna - Liberty Plaza ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,484 Drew Street,,Ozone Park,NY,11208,40.6793789,-73.8633512,America/New_York,https://www.munassinc.org/locations/,(917) 267-8136,False,False,True,,,0.76,2.25,5,27,,,True,True
cmm3i598v001vcu027mexcxs3,Muna @ Avenue C,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,569 McDonald Avenue,,Kensington,NY,11218,40.6402279,-73.9786652,America/New_York,https://www.munassinc.org/locations/,(917) 267-8136,False,False,True,,,0.9,,0,23,,,True,True
1599,Muna Social Services - BMMCC,"* Clients can visit once a week
* Volunteers needed",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1033 Glenmore Ave,,Brooklyn,NY,11208,40.676872,-73.871803,America/New_York,www.munassinc.org,(347) 400-2644,False,False,True,,,0.99,2.2,41,142,,Diapers/baby essentials may be available,True,True
cmj8q0bbw00yp0bgy51bgwbsp,"Muna Social Services, Inc.","**no hrs

Dr. Jahangir Kabir
",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,464 Crescent Street,,,NY,11208,40.6766336,-73.8705634,America/New_York,,(516) 864-5078,False,False,True,,,0.48,,0,1,,,False,False
ckxexc1k603400413uoc91o8y,"Muslim Community Patrol & Services, Masjid Al Iman of Brooklyn","Preparing and delivering meals for senior citizens and immunocompromised individuals. To sign up for meals, call or text listed number All meal registration must be renewed every week by Wednesday at 5PM",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2015 64th Street,,Brooklyn,NY,11204,40.6168677,-73.9845181,America/New_York,https://www.facebook.com/muslimcps/,(347) 391-8721,False,False,True,,,0.63,,0,19,NEW_YORK_CITY,,True,False
4,"Muslim Ummah of North America (MUNA), Social Service",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1027 Glenmore Avenue,,East New York,NY,11208,40.6768471,-73.8720563,America/New_York,https://munasocialservice.org,(347) 400-2644,False,False,True,1,WEEK,0.88,1.8181818181818181,14,54,,Halal food available,True,True
cmmehlj6300ns23pqygcvyvjf,Mylah's Organization Inc.,"Services Provided:
Hot meals, Clothing distribution,Prayer,Clothing distribution,and Prayer,Counseling,and support

EVERYONE IS WELCOME.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,447 New Lots Ave,,Brooklyn,NY,11207,40.662884,-73.891212,America/New_York,www.mylahsorganization.org,(929) 234-3924,False,False,True,,,0.9,2,1,3,,,True,True
cl4zytzzv2165534eypz0c4v8oy,NEXT STEP COMMUNITY CHURCH,"* https://www.facebook.com/NEXTSTEPCC.ORG/
* Needs volunteers",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,360 Schermerhorn Street,,Boerum Hill,NY,11217,40.6865313,-73.9803445,America/New_York,https://nextstepcc.org/what-we-do/#pantry,(718) 875-1858,False,False,True,,,0.99,2.444444444444444,27,66,,"Client choice pantry,Diapers/baby essentials may be available",True,True
cl4zyl6wt2132204eypwsk3xqjz,National Committee for Furtherance of Jewish Education,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,824 Eastern Parkway,,Crown Heights,NY,11213,40.6688654,-73.94105669999999,America/New_York,http://www.ncfje.org/,(718) 735-0200,False,False,True,,,0.7,2.6,14,20,,Kosher food available,True,True
ckxexc1m806090413u2oswq8e,Nature-Based Gowanus Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,392 Hoyt Street,,Carroll Gardens,NY,11231,40.6776244,-73.9940299,America/New_York,https://www.instagram.com/thegowanusfridge/,,False,False,True,,,0.69,,0,1,,,False,False
297,"NeON Nutrition Kitchen food pantry, Brooklyn",6th floor,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,345 Adams St,,New York,NY,11201,40.6926226,-73.9884258,America/New_York,https://www.nyc.gov/site/neon/programs/nutrition-kitchen.page,(718) 488-3640,False,False,True,,,0.89,2.44,33,42,,,True,True
ckz2fpujg2167693jy3wesc7m64,Neighbors Together,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,2094 Fulton Street,,Ocean Hill,NY,11233,40.6782875,-73.91384120000001,America/New_York,https://neighborstogether.org,(718) 498-7256,False,False,True,,,0.86,2,1,2,,,True,True
510,New Grace Tabernacle - Food Pantry,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1745 Pacific St,,New York,NY,11213,40.676702,-73.932369,America/New_York,https://www.facebook.com/NewGraceTabernacleChristianCenter/,(718) 778-1845,False,False,True,,,0.95,2.5,6,31,,Registration required,True,True
719,New Haven SDA Church - Food Pantry,"https://twitter.com/NewHavenSDA
https://www.instagram.com/explore/locations/839277008/new-haven-sda-temple-brooklyn/

For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,634 Prospect Place,,Crown Heights,NY,11216,40.6747044,-73.9559034,America/New_York,https://newhaventempleny.adventistchurch.org/,(718) 636-1481,False,False,True,,,0.99,2,1,6,,,True,False
832,New Hope Family Worship Center - Food Pantry,"Schedule for providing tickets:
- Wednesday: starts at 10:30am and distribution will start at 12:30pm
- Saturday: starts at 8:30am and distribution will start at 11:00am",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,817 Livonia Ave,,New York,NY,11207,40.6661463,-73.8863315,America/New_York,https://www.newhopefamilyworshipcenter.org/contact/,(718) 342-1305,False,False,True,,,0.8,2.380952380952381,30,65,,"ID required,First come, first serve: open until food runs out",True,True
820,New Hope Pentecostal Church of Jesus Christ - Food Distribution Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1838 Park Pl,,New York,NY,11233,40.67143129999999,-73.9164376,America/New_York,https://www.facebook.com/pages/New-Hope-Pentecost-Church/161800350515473,(646) 626-1827,False,False,True,,,0.85,2.2,5,19,,"Must bring own bags/cart,Clothing may be available",True,True
ckxexc1ku04190413qyjrw9rt,New Jerusalem United Methodist Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,484 Knickerbocker Avenue,,New York,New York,11237,40.69803090000001,-73.9175656,America/New_York,https://newjerusalemumc.weebly.com/,(718) 452-2050,False,False,True,,,0.65,,0,0,,,False,False
743,New Life SDA Church,"no sunday for now due to storm

Requires ID for adults and birth certificates for children in the household",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,885 Thomas S Boyland St,,New York,NY,11212,40.6587184,-73.9105154,America/New_York,https://newlifebrooklynny.adventistchurch.org/,(718) 385-0463,False,False,True,1,MONTH,0.85,2.2857142857142856,28,61,,ID required,True,True
cmg56whqt07tc2sib5wowhwul,New Lots Islamic Center,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,604 Jerome Street,,East New York,NY,11207,40.6659852,-73.8850683,America/New_York,,(347) 471-6761,False,False,True,,,0.79,2.6666666666666665,5,27,,,True,False
cmm3izozf005ufj3xdndh1ura,New Lots Islamic Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,406 New Lots Avenue,,East New York,NY,11207,40.66196300000001,-73.89240749999999,America/New_York,https://www.munassinc.org/locations/,(917) 267-8136,False,False,True,,,0.8,,1,5,,,True,True
716,"New York City Family Justice Centers (FJCs), Brooklyn",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,350 Jay St,,New York,NY,11201,40.6935265,-73.9876482,America/New_York,https://www1.nyc.gov/nychope/site/page/home,(718) 250-5113,False,True,True,,,0.45,,0,0,,Call in advance for services,False,False
cmg5598m305rayagw5c5j9mji,New York Islamic Center Masjid,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,4214 10th Avenue,,Borough Park,NY,11219,40.6426272,-73.9951882,America/New_York,https://www.munassinc.org/locations/,(917) 267-8136,False,False,True,,,0.8,2.5,7,28,,,True,False
cmj8q2ivz00za0bgy6rhjfnpd,"New York United Jewish Association, Inc.","**no hrs

Mr. Michael Rinkoff",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2076 Flatbush Avenue,,Marine Park,NY,11234,40.6190364,-73.93342179999999,America/New_York,,(718) 407-1832,False,False,True,,,0.53,,0,0,,,False,False
cly3xyf20007hjohtknqlhxop,Newman Church Community Development Pantry,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,598 Throop Ave,,Brooklyn,NY,11216,40.68243,-73.940971,America/New_York,,(718) 622-7955,False,False,True,1,WEEK,0.8,2.6666666666666665,4,29,,Registration required,True,True
ckz2babjh1894033jy3pfrszic0,Newman Memorial United Methodist Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,257 Macon Street,,Bedford-Stuyvesant,NY,11216,40.6822964,-73.9410797,America/New_York,http://newmanmemorial.umcchurches.org/ministries/,(718) 622-7955,False,False,True,,,0.6,2,3,21,,ID required,True,True
